"SpecimenID","ImageFileName","Lake","CollectionSite","CollectionDate","Collector","Method","MeasurerInitials","MorphometricAbbreviation","Value"
"2018-38-202-4","IMG_9454.jpg","Lake Ontario","Glenora","9/10/2018","OMNRF","imageBased","BPO","PCL",42.0070988766046
"2018-38-202-4","IMG_9454.jpg","Lake Ontario","Glenora","9/10/2018","OMNRF","imageBased","BPO","POL",12.1261014699462
"2018-38-202-4","IMG_9454.jpg","Lake Ontario","Glenora","9/10/2018","OMNRF","imageBased","BPO","PVL",35.9454283528866
"2018-38-202-4","IMG_9454.jpg","Lake Ontario","Glenora","9/10/2018","OMNRF","imageBased","BPO","STL",251.262552309952
"2018-38-202-4","IMG_9454.jpg","Lake Ontario","Glenora","9/10/2018","OMNRF","imageBased","BPO","TTL",301.782468663257
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",68.82318769025
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",37.6149766526853
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",39.89857085754
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",59.4021868581755
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",18.8767838003765
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",12.94111221526
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",70.4629280155384
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",37.9834287980406
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",14.4484108978734
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",35.8342283254291
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",281.176035908925
"2018-38-224-7","IMG_9463.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",329.264680184712
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",75.003890341485
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",41.3090956387606
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",41.3632762175867
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",58.5793411493608
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",17.7561009870616
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",13.6634994032935
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",74.8670008477754
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",44.6764593573642
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",13.2282289107016
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",39.3647504117738
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",302.638818010752
"2018-38-224-10","IMG_9471.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",347.837809277466
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",75.072213004001
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",33.7867124522307
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",45.2139265563945
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",63.1395091875373
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",21.2840338541313
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",14.748961297446
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",83.5226268600879
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",47.0612061005294
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",15.9568493561026
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",42.8839840985068
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",296.460322447807
"2018-38-224-5","IMG_9475.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",344.978204747269
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",74.808253114222
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",35.42811646198
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",42.1692867318341
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",64.2355200730762
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",21.186416357394
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",14.0531632984974
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",77.154723695678
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",41.9416990885814
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",15.86427090306
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",36.7170842254204
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",294.762021387304
"2018-38-224-2","IMG_9486.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",347.496401562839
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",68.681650986957
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",30.0136477359792
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",45.833071328717
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",53.2127744276649
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",16.3328316371423
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",12.5637166439559
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",68.3592825907381
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",43.704517151812
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",11.8558743955667
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",39.2075843753442
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",268.0435495134
"2018-38-224-9","IMG_9494.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",315.917668246254
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",71.07407285627
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",34.6339147962518
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",36.9240778811331
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",57.264708004616
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",18.91831469002
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",13.265298470228
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",70.7639503629235
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",34.442539224978
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",13.3539276614693
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",34.057707027707
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",270.122455979626
"2018-38-224-20","IMG_9501.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",320.186098846954
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",76.549114951865
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",33.3578159268682
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",45.0316752210282
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",56.6928050322355
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",19.7856533020039
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",12.686911044164
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",69.9941576476009
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",40.685602965311
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",12.8326279835229
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",36.4695720055236
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",284.066943520076
"2018-38-224-8","IMG_9502.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",324.300379537071
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",73.5244366146191
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",35.6346966683742
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",44.6220975606918
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",61.7009426307539
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",19.8476123124882
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",13.848780869192
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",79.2405702245945
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",41.4087715589663
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",14.882081816203
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",39.4513014031725
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",301.912899276068
"2018-38-224-1","IMG_9516.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",356.41726036984
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",88.654450330265
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",39.9346061828118
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",51.0596953973571
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",63.3331590302769
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",21.5430932104175
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",13.417052827761
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",86.6871531522019
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",50.6242677588795
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",14.8264104650791
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",46.0456363639904
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",331.029795629507
"2018-38-224-6","IMG_9520.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",383.150268094016
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",90.07040020226
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",39.5854568451541
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",45.1989673847904
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",61.9443670899088
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",19.3536818648547
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",13.2261967991571
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",78.915630246195
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",44.922753577174
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",14.275717434234
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",40.208508404549
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",311.498949422396
"2018-38-224-16","IMG_9530.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",360.678386713016
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",84.525894633221
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",40.5881528849057
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",40.7419285283237
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",62.9444682248512
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",20.6796634051124
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",13.603386167534
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",84.7445619209767
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",43.9705581875775
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",15.0654403208696
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",41.2987625888257
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",317.157418852255
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",368.612143627062
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",74.358490566037
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",40.3490025630378
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",43.7656344438991
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",59.3913893645494
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",19.1377312915862
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",12.4150943396227
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",68.9474443978866
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",42.925950629556
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",13.6197927298833
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",38.6503021025271
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",286.627631386794
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",339.301886792453
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",79.237046585926
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",33.1926009464549
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",43.3203823376529
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",56.3810209860009
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",18.9104225766531
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",13.182031516123
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",71.8110457137644
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",40.3008530672988
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",13.8534056687323
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",40.4201716060154
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",287.383860379519
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",332.303080197646
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","BDD",83.37166256578
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","CPL",35.7028566740686
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","DOH",46.7631897738777
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","HLL",59.3076119608692
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","MXL",17.9825622902408
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","OOL",12.7784604306426
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PAD",84.5725545411679
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PCL",45.0890939707671
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","POL",12.1371266301395
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","PVL",43.4021832041838
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","STL",313.670033631173
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","BPO","TTL",367.614489705934
